"frame","id","fase","niño_ef","nef_int","adulto_ef","aef_int","niño_mirada","nm_int","adulto_mirada","mi","am_int","pos_af","neut_af","neg_af","sync_af_int","sync_af_raw","pos_at","neut_at","neg_at","sync_at_int","sync_at_raw","niño_enjoy","niño_fuzz","niño_neut","niño_engag","niño_diseng","adulto_enjoy","adulto_fuzz","adulto_neut","adulto_engag","adulto_diseng"
3454,"C3H13","Piedra_papel_tijera","Ceño_confundido/concentrado",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3455,"C3H13","Piedra_papel_tijera","Ceño_confundido/concentrado",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3456,"C3H13","Piedra_papel_tijera","Ceño_confundido/concentrado",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3457,"C3H13","Piedra_papel_tijera","Ceño_confundido/concentrado",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3458,"C3H13","Piedra_papel_tijera","Ceño_confundido/concentrado",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3459,"C3H13","Piedra_papel_tijera","Ceño_confundido/concentrado",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3460,"C3H13","Piedra_papel_tijera","Ceño_confundido/concentrado",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3461,"C3H13","Piedra_papel_tijera","Ceño_confundido/concentrado",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3462,"C3H13","Piedra_papel_tijera","Ceño_confundido/concentrado",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3463,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3464,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3465,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3466,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3467,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3468,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3469,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3470,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3471,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3472,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3473,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3474,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3475,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3476,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3477,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3478,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3479,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3480,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3481,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3482,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3483,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3484,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3485,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3486,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3487,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3488,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3489,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3490,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3491,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3492,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3493,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3494,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3495,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3496,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3497,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3498,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3499,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3500,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3501,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3502,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3503,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3504,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3505,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3506,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3507,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3508,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3509,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3510,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3511,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3512,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3513,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3514,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3515,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3516,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3517,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3518,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3519,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3520,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3521,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3522,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3523,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3524,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3525,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3526,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3527,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3528,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3529,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3530,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3531,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3532,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3533,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
3534,"C3H13","Piedra_papel_tijera","Neutral",0,"Neutral",0,"Distensión/reorganización",0,"Rostro_pareja","Rostro_pareja",1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
