,sync,n_gaze_face,a_gaze_face,n_gaze_mask,a_gaze_mask
265,True,False,False,False,False
266,False,False,False,False,False
267,False,False,False,False,False
268,False,False,False,False,False
269,True,False,False,False,False
270,False,False,True,False,True
271,True,False,False,False,False
272,True,False,False,False,False
273,True,False,False,False,False
274,False,False,False,False,False
275,False,False,False,False,False
276,False,False,False,False,False
277,False,False,False,False,False
278,False,False,False,False,False
279,False,False,False,False,False
280,False,False,False,False,False
281,False,False,False,False,False
282,False,False,False,False,False
283,False,False,False,False,False
284,False,False,False,False,False
285,False,False,False,False,False
286,False,False,False,False,False
287,False,False,False,False,False
288,False,False,False,False,False
289,False,False,False,False,False
290,True,False,False,True,False
291,False,False,False,False,False
292,True,False,False,False,False
293,True,False,False,False,False
294,True,False,False,False,False
295,True,False,False,False,False
296,True,False,False,False,False
297,False,False,False,True,False
298,False,False,False,True,False
299,False,False,False,True,False
300,False,False,False,False,False
301,False,False,False,False,False
302,False,False,False,False,False
303,False,False,False,False,False
304,False,False,False,False,False
305,False,False,False,False,False
306,False,False,False,True,False
307,False,False,False,True,False
308,False,False,False,True,False
309,False,False,False,True,False
310,False,False,False,True,False
311,False,False,False,False,False
312,False,False,False,False,False
313,False,False,False,False,False
314,True,False,False,True,False
315,True,False,False,True,False
316,True,False,False,True,False
317,False,False,True,True,True
318,False,False,True,True,True
319,False,False,False,True,False
320,False,True,False,True,False
321,False,True,False,True,False
322,False,True,False,True,False
323,False,True,False,True,True
324,False,True,True,True,True
325,True,False,False,False,True
326,False,False,True,False,True
327,True,False,False,False,True
328,False,False,False,False,False
329,False,False,False,False,False
330,False,False,False,False,False
331,False,False,False,False,False
332,False,False,False,False,False
333,True,False,False,False,True
334,False,False,True,False,True
335,False,False,False,False,False
336,False,False,False,False,False
337,False,False,False,False,False
338,False,False,False,False,False
339,False,False,False,False,False
340,False,False,False,False,False
341,False,False,False,False,False
342,False,False,False,False,False
343,False,False,False,False,False
344,False,False,False,False,False
345,False,False,False,False,False
346,False,False,False,False,False
347,False,False,False,False,False
348,False,False,False,False,False
349,False,False,False,False,False
350,False,False,False,False,False
351,False,False,False,False,False
352,False,False,False,False,False
353,False,False,False,False,False
354,False,False,True,False,True
355,False,False,True,False,True
356,False,False,True,False,True
357,True,False,False,False,False
358,False,False,False,False,False
359,False,False,False,False,False
360,False,False,False,False,False
361,False,False,False,False,False
362,False,False,False,False,False
363,False,False,False,False,False
364,True,False,False,False,False
365,True,False,False,False,False
366,False,False,False,False,False
367,False,False,False,False,False
368,False,False,False,False,False
369,False,False,False,False,False
370,False,False,False,False,False
371,False,False,False,False,False
372,,,,,
373,,,,,
374,False,False,False,False,False
375,False,False,False,False,False
376,False,False,False,False,False
377,,,,,
378,,,,,
379,False,False,False,False,False
380,False,False,False,False,False
381,False,False,False,False,False
382,False,False,False,False,False
383,False,False,False,False,False
384,False,False,False,False,False
385,False,False,False,False,False
386,False,False,False,False,False
387,,,,,
388,False,False,False,False,False
389,False,False,False,False,False
390,False,False,False,False,False
391,False,False,False,False,False
392,False,False,False,False,False
393,False,False,False,False,False
394,False,False,False,False,False
395,False,False,False,False,False
396,False,False,False,False,False
397,False,False,False,False,False
398,False,False,False,False,False
399,False,False,False,False,False
400,,,,,
401,False,False,True,False,True
402,False,False,True,False,True
403,False,False,True,False,True
404,False,False,True,False,True
405,False,False,True,False,True
406,False,False,True,False,True
407,False,False,False,False,False
408,False,False,False,False,False
409,False,False,True,False,True
410,False,False,True,False,True
411,False,False,True,False,True
412,False,False,False,False,False
413,True,False,False,False,False
414,False,False,True,False,True
415,False,False,False,False,False
416,False,False,True,False,True
417,False,False,True,False,True
418,True,False,False,False,False
419,False,False,False,False,False
420,True,False,False,False,False
421,True,False,False,False,False
422,False,False,True,False,True
423,False,False,True,False,True
424,False,False,True,False,True
425,False,False,True,False,True
426,False,False,False,False,True
427,True,False,False,False,False
428,False,False,True,False,True
429,False,False,False,False,True
430,False,False,False,False,True
431,False,False,True,False,True
432,False,False,True,False,True
433,False,False,True,False,True
434,False,False,True,False,True
435,False,False,True,False,True
436,False,False,True,False,True
437,False,False,True,False,True
438,True,False,False,False,False
439,True,False,False,False,False
440,True,False,False,False,False
441,True,False,False,False,True
442,True,False,False,False,True
443,True,False,False,False,False
444,False,False,True,False,True
445,False,False,False,True,False
446,False,False,True,False,True
447,False,False,False,False,False
448,False,False,False,False,True
449,False,False,False,False,False
450,False,False,False,False,False
451,False,False,False,False,False
452,True,False,False,False,False
453,False,False,True,False,True
454,True,False,False,False,True
455,False,False,False,False,True
456,False,False,True,False,True
457,True,False,False,False,True
458,False,False,False,False,True
459,True,False,False,False,False
460,False,False,True,False,True
461,False,False,False,False,True
462,True,False,False,False,True
463,False,False,False,False,True
464,False,False,False,False,False
465,False,False,False,False,True
466,False,False,True,False,True
467,False,False,False,False,True
468,False,False,False,False,True
469,False,False,False,False,True
470,False,False,True,False,True
471,False,False,True,False,True
472,False,False,False,False,True
473,False,False,False,False,True
474,False,False,False,False,True
475,True,False,False,False,True
476,False,False,False,False,True
477,False,False,True,False,True
478,True,False,False,False,True
479,True,False,False,False,True
480,False,False,False,False,True
481,True,False,False,False,True
482,False,False,True,False,True
483,False,False,True,False,True
484,False,False,True,False,True
485,False,False,True,False,True
486,False,False,True,False,True
487,False,False,True,False,True
488,True,False,False,False,True
489,True,False,False,False,True
490,False,False,True,False,True
491,False,False,True,False,True
492,False,False,True,False,True
493,False,False,True,False,True
494,False,False,True,False,True
495,True,False,False,False,True
496,False,False,True,False,True
497,False,False,True,False,True
498,False,False,False,False,True
499,False,False,False,False,True
500,True,False,False,False,True
501,False,False,True,False,True
502,False,False,True,False,True
503,False,False,True,False,True
504,False,False,True,False,True
505,False,False,True,False,True
506,False,False,True,False,True
507,True,False,False,False,True
508,False,False,False,False,True
509,False,False,True,False,True
510,False,False,True,False,True
511,False,False,True,False,True
512,False,False,True,False,True
513,False,False,True,False,True
514,False,False,True,False,True
515,False,False,True,False,True
516,False,False,True,False,True
517,False,False,True,False,True
518,False,False,False,False,False
519,False,False,False,False,False
520,False,False,False,False,False
521,False,False,False,False,False
522,False,False,False,False,False
523,False,False,False,False,True
524,False,False,True,False,True
525,False,False,False,False,True
526,False,False,True,False,True
527,False,False,True,False,True
528,False,False,True,False,True
529,False,False,True,False,True
530,False,False,True,False,True
531,False,False,True,False,True
532,False,False,True,False,True
533,False,False,True,False,True
534,True,False,False,False,True
535,False,False,False,False,True
536,False,False,False,False,False
537,False,False,False,False,False
538,False,False,False,False,True
539,True,False,False,False,False
540,True,False,False,False,True
541,False,False,False,False,False
542,True,False,False,False,True
543,,,,,
544,,,,,
545,True,False,False,False,False
546,,,,,
547,True,False,False,False,True
548,False,False,False,False,True
549,False,False,False,False,True
550,False,False,False,False,True
551,False,False,False,False,False
552,False,False,False,False,False
553,True,False,False,False,False
554,True,False,False,False,True
555,False,False,False,False,False
556,,,,,
557,False,False,False,False,False
558,,,,,
559,,,,,
560,,,,,
561,,,,,
562,False,False,False,False,True
563,False,False,False,False,True
564,True,False,False,False,False
565,False,False,True,False,True
566,False,False,True,False,True
567,False,False,False,False,False
568,,,,,
569,,,,,
570,,,,,
571,,,,,
572,,,,,
573,,,,,
574,False,False,True,False,True
575,,,,,
576,False,False,False,False,True
577,True,False,False,False,True
578,False,False,False,False,True
579,False,False,True,False,True
580,False,False,True,False,True
581,False,False,False,False,True
582,False,False,True,False,True
583,False,False,True,False,True
584,False,False,True,False,True
585,False,False,True,False,True
586,False,False,True,False,True
587,False,False,True,False,True
588,False,False,True,False,True
589,False,False,False,False,False
590,False,True,True,True,True
591,False,False,False,False,False
592,True,False,False,False,False
593,False,False,False,False,False
594,False,False,True,True,True
595,False,False,True,False,True
596,False,False,False,False,True
597,False,False,False,False,True
598,False,False,False,False,True
599,False,False,True,False,True
600,False,False,False,True,True
601,True,False,False,True,False
602,True,False,False,True,False
603,True,False,False,False,False
604,False,False,False,False,False
605,False,False,False,False,False
606,False,False,False,False,False
607,False,False,False,False,False
608,False,False,False,False,False
609,False,False,False,False,False
610,False,False,True,False,True
611,False,False,False,True,False
612,False,True,False,True,False
613,False,True,False,True,False
614,False,True,False,True,False
615,,,,,
616,False,False,False,True,False
617,False,False,False,False,False
618,False,False,False,False,False
619,False,False,False,False,False
620,False,False,False,False,False
621,False,False,False,False,False
622,False,False,False,False,False
623,False,False,False,False,False
624,True,False,False,False,True
625,False,False,True,False,True
626,False,False,False,False,True
627,False,False,True,False,True
628,False,False,True,False,True
629,,,,,
630,False,False,True,False,True
631,False,False,False,False,False
632,False,False,True,False,True
633,False,False,True,False,True
634,False,False,True,False,True
635,True,False,False,False,True
636,False,False,False,False,False
637,False,False,False,False,False
638,False,False,False,False,False
639,False,False,False,False,False
640,False,False,False,False,False
641,,,,,
642,False,False,False,False,False
643,False,False,False,False,False
644,False,False,False,False,False
645,False,False,False,False,False
646,False,False,False,False,False
647,False,False,False,False,False
648,False,False,False,False,False
649,False,False,False,False,False
650,False,False,True,False,True
651,False,False,True,False,True
652,False,False,False,False,True
653,False,False,False,False,False
654,False,False,False,False,False
655,False,False,False,False,False
656,False,False,False,False,False
657,False,False,False,False,False
658,False,False,False,False,False
659,False,False,False,False,False
660,False,False,False,False,False
661,False,False,False,False,False
662,False,False,False,False,False
663,False,False,False,False,False
664,False,False,False,False,False
665,False,False,False,False,False
666,False,False,False,False,False
667,False,False,False,False,False
668,False,False,False,False,False
669,False,False,False,False,False
670,False,False,False,False,False
671,False,False,False,False,False
672,False,False,False,False,False
673,False,False,False,False,False
674,False,False,False,False,False
675,False,False,False,False,False
676,True,False,False,False,False
677,True,False,False,False,False
678,False,False,False,False,False
679,False,False,False,False,False
680,False,False,False,False,False
681,False,False,False,False,False
682,False,False,False,False,False
683,False,False,False,False,False
684,False,False,False,False,False
685,False,False,False,False,False
686,False,False,False,False,False
687,False,False,False,False,False
688,False,False,False,False,False
689,False,False,False,False,False
690,False,False,False,False,False
691,False,False,False,False,False
692,False,False,False,False,False
693,False,False,False,False,False
694,False,False,False,False,False
695,False,False,False,False,False
696,True,False,False,False,False
697,True,False,False,True,False
698,False,False,False,False,False
699,True,False,False,False,False
700,True,False,False,False,False
701,True,False,False,False,False
702,False,False,False,False,False
703,False,False,False,False,False
704,False,False,False,False,False
705,False,False,False,False,False
706,False,False,False,False,False
707,False,False,False,False,False
708,False,False,False,False,False
709,False,False,False,False,False
710,False,False,False,False,False
711,False,False,False,False,False
712,False,False,False,False,False
713,False,False,False,False,False
714,True,False,False,False,False
715,True,False,False,False,False
716,True,False,False,False,False
717,True,False,False,True,False
718,True,False,False,False,False
719,True,False,False,False,False
720,True,False,False,False,False
721,False,False,False,False,False
722,True,False,False,False,False
723,False,False,False,False,False
724,False,False,False,False,False
725,False,False,True,False,True
726,False,False,True,False,True
727,False,False,False,False,False
728,False,False,False,False,False
729,False,False,True,False,True
730,False,False,True,False,True
731,False,False,False,False,False
732,False,False,False,False,False
733,False,False,False,False,False
734,True,False,False,True,False
735,False,True,False,True,False
736,False,True,False,True,False
737,False,True,False,True,False
738,True,False,False,True,False
739,False,False,False,False,False
740,False,False,False,False,False
741,False,False,False,False,False
742,False,False,True,False,True
743,False,False,True,False,True
744,True,False,False,False,False
745,True,False,False,False,True
746,False,False,False,False,False
747,False,True,True,True,True
748,False,True,True,True,True
749,True,False,False,True,False
750,True,False,False,True,False
751,False,False,False,False,False
752,True,False,False,False,False
753,False,False,True,False,True
754,True,False,False,False,False
755,False,False,False,False,False
756,True,False,False,False,True
757,False,False,False,False,True
758,True,False,False,False,True
759,True,False,False,False,True
760,True,False,False,False,True
761,True,False,False,False,True
762,True,False,False,False,True
763,False,False,False,False,True
764,False,False,False,False,True
765,False,False,False,False,True
766,False,False,False,False,True
767,False,False,True,False,True
768,True,False,False,False,True
769,False,False,False,False,True
770,False,False,False,False,False
771,True,False,False,True,False
772,True,False,False,True,False
773,True,False,False,False,False
774,False,True,True,True,True
775,False,True,True,True,True
776,True,False,False,True,False
777,False,False,False,True,False
778,True,False,False,False,False
779,False,False,False,True,False
780,True,False,False,True,False
781,False,False,False,True,False
782,False,False,False,True,False
783,False,False,False,False,False
784,False,False,False,False,False
785,False,False,False,False,False
786,False,False,False,False,False
787,False,False,False,False,False
788,False,False,False,False,False
789,False,False,False,False,False
790,False,False,False,False,False
791,True,False,False,False,False
792,True,False,False,False,False
793,False,False,False,False,False
794,False,False,False,False,False
795,False,False,False,False,False
796,True,False,False,False,True
797,False,False,True,False,True
798,False,False,True,False,True
799,True,False,False,False,True
800,True,False,False,False,True
801,True,False,False,False,True
802,False,False,False,False,True
803,True,False,False,False,True
804,False,False,False,False,False
805,False,False,False,False,False
806,False,False,False,False,False
807,True,False,False,False,False
808,True,False,False,False,True
809,False,False,True,False,True
810,False,False,True,False,True
811,False,False,True,False,True
812,True,False,False,False,True
813,True,False,False,False,True
814,True,False,False,False,True
815,True,False,False,False,True
816,True,False,False,False,False
817,True,False,False,False,False
818,False,False,True,True,True
819,False,False,False,True,False
820,True,False,False,False,False
821,True,False,False,False,False
822,False,False,False,False,False
823,False,False,False,False,False
824,False,False,False,False,False
825,False,False,False,False,False
826,False,False,False,False,False
827,False,False,False,False,False
828,False,False,False,False,False
829,False,False,False,False,False
830,False,False,False,False,False
831,False,False,False,False,False
832,False,False,False,False,False
833,True,False,False,False,False
834,False,False,False,False,False
835,True,False,False,False,False
836,True,False,False,False,False
837,False,False,False,False,False
838,False,False,False,False,False
839,True,False,False,False,False
840,False,False,False,False,True
841,False,False,False,False,False
842,False,False,False,False,False
843,False,False,False,False,False
844,False,False,False,False,False
845,False,False,False,False,False
846,False,False,True,False,True
847,True,False,False,False,False
848,True,False,False,False,False
849,False,False,False,False,False
850,False,False,False,False,False
851,False,False,False,False,False
852,True,False,False,False,False
853,False,False,False,False,False
854,True,False,False,False,False
855,True,False,False,False,False
856,False,False,False,False,False
857,False,False,False,False,False
858,False,False,False,False,False
859,False,False,False,False,False
860,False,False,False,False,False
861,False,False,False,False,False
862,False,False,False,False,False
863,False,False,False,False,False
864,False,False,False,False,False
865,False,False,False,False,False
866,False,False,False,False,False
867,False,False,False,False,False
868,False,False,False,False,False
869,False,False,False,False,False
870,False,False,False,False,False
871,False,False,False,False,False
872,False,False,False,False,False
873,False,False,False,False,False
874,True,False,False,False,False
875,False,False,False,False,False
876,False,False,False,False,False
877,True,False,False,False,False
878,False,False,False,False,False
879,False,False,False,False,False
880,False,False,False,False,False
881,False,False,False,False,False
882,False,False,False,False,False
883,True,False,False,False,False
884,True,False,False,False,True
885,False,True,True,True,True
886,False,True,False,True,False
887,False,True,False,True,False
888,False,False,True,False,True
889,False,False,False,False,False
890,False,False,False,False,False
891,False,False,False,False,False
892,False,False,True,False,True
893,False,False,False,False,False
894,True,False,False,False,False
895,False,False,False,False,False
896,False,False,False,False,True
897,False,False,True,False,True
898,False,False,False,False,False
899,False,False,False,False,False
900,False,False,False,False,True
901,True,False,False,False,True
902,True,False,False,False,True
903,False,False,True,False,True
904,True,False,False,False,False
905,True,False,False,False,False
906,True,False,False,False,False
907,False,False,False,False,False
908,False,True,True,True,True
909,False,False,True,False,True
910,False,False,True,False,True
911,False,False,True,False,True
912,True,False,False,False,True
913,False,False,False,False,False
914,False,False,False,False,False
915,False,False,False,False,False
916,False,False,False,False,False
917,False,False,False,False,False
918,False,False,False,False,False
919,True,False,False,False,True
920,False,False,False,False,False
921,True,False,False,False,True
922,False,False,False,False,True
923,True,False,False,False,False
924,True,False,False,False,True
925,True,False,False,False,True
926,,,,,
927,True,False,False,False,True
928,False,True,True,True,True
929,False,True,True,True,True
930,True,False,False,False,False
931,True,False,False,False,False
932,True,False,False,False,False
933,True,False,False,False,False
934,True,False,False,False,False
935,False,False,False,False,False
936,False,False,False,False,False
937,False,False,False,False,False
938,False,False,False,False,True
939,,,,,
940,,,,,
941,,,,,
942,,,,,
943,,,,,
944,True,False,False,False,True
945,True,False,False,False,True
946,True,False,False,False,True
947,True,False,False,False,True
948,False,False,False,False,True
949,False,False,False,False,True
950,False,False,False,False,False
951,False,False,False,False,False
952,False,False,False,False,True
953,False,False,False,False,True
954,False,False,False,False,False
955,True,False,False,False,True
956,False,True,True,True,True
957,False,True,False,True,False
958,True,False,False,False,False
959,False,False,False,False,False
960,False,False,False,False,False
961,False,False,False,False,False
962,False,False,False,False,False
963,False,False,False,False,False
964,True,False,False,False,False
965,True,False,False,False,False
966,True,False,False,False,True
967,False,False,False,False,False
968,False,False,False,False,False
969,False,False,False,False,False
970,False,False,False,False,True
971,,,,,
972,,,,,
973,,,,,
974,,,,,
975,,,,,
976,,,,,
977,,,,,
978,,,,,
979,,,,,
980,,,,,
981,,,,,
982,,,,,
983,,,,,
984,,,,,
985,,,,,
986,,,,,
987,,,,,
988,,,,,
989,,,,,
990,True,False,False,False,True
991,False,False,False,False,True
992,True,False,False,False,True
993,False,False,False,False,False
994,False,False,False,False,False
995,False,False,False,False,False
996,True,False,False,True,False
997,False,False,False,False,False
998,True,False,False,False,False
999,False,False,False,False,False
1000,False,False,False,True,False
1001,False,False,False,False,False
1002,,,,,
1003,False,False,False,False,False
1004,False,False,False,False,False
1005,False,False,True,False,True
1006,,,,,
1007,,,,,
1008,,,,,
1009,False,False,False,False,False
1010,False,False,False,True,False
1011,True,False,False,False,False
1012,False,False,False,False,False
1013,False,False,False,False,False
1014,False,True,False,True,False
1015,False,True,False,True,False
1016,False,False,True,False,True
1017,False,True,True,True,True
1018,True,False,False,False,False
1019,False,True,True,True,True
1020,False,False,True,False,True
1021,False,False,True,False,True
1022,False,True,True,True,True
1023,False,True,True,True,False
1024,False,True,True,True,True
1025,True,False,False,False,False
1026,True,False,False,False,False
1027,,,,,
1028,,,,,
1029,False,False,False,False,False
1030,False,False,False,False,False
1031,True,False,False,False,False
1032,False,False,False,False,False
1033,False,False,False,False,False
1034,False,False,False,False,False
1035,True,False,False,True,False
1036,True,False,False,True,False
1037,False,False,False,False,False
1038,True,False,False,False,False
1039,True,False,False,False,False
1040,False,False,False,False,False
1041,False,False,False,False,False
1042,False,False,False,False,False
1043,False,False,False,False,False
1044,True,False,False,True,False
1045,True,False,False,True,False
1046,True,False,False,True,False
1047,True,False,False,True,False
1048,False,False,False,False,False
1049,True,False,False,False,False
1050,True,False,False,False,False
1051,False,False,False,False,True
1052,False,False,False,False,False
1053,False,False,False,False,False
1054,False,False,False,False,False
1055,False,False,False,False,False
1056,True,False,False,False,False
1057,True,False,False,False,False
1058,False,False,True,False,True
1059,True,False,False,False,True
1060,False,False,False,False,False
1061,,,,,
1062,,,,,
1063,,,,,
1064,,,,,
1065,,,,,
1066,,,,,
1067,,,,,
1068,,,,,
1069,,,,,
1070,,,,,
1071,,,,,
1072,,,,,
1073,,,,,
1074,,,,,
1075,False,False,False,False,False
1076,False,False,False,False,False
1077,False,False,False,False,False
1078,False,False,False,False,False
1079,False,False,False,False,False
1080,True,False,False,False,False
1081,True,False,False,False,False
1082,False,False,False,True,False
1083,False,False,False,True,False
1084,False,False,False,False,False
1085,False,False,False,False,False
1086,False,False,True,False,True
1087,False,False,True,False,True
1088,False,False,True,False,True
1089,False,False,False,False,False
1090,False,False,False,False,False
1091,False,False,True,False,True
1092,False,False,True,False,True
1093,False,False,True,True,True
1094,False,False,True,True,True
1095,False,False,False,False,False
1096,True,False,False,False,False
1097,False,False,True,False,True
1098,False,False,True,False,True
1099,,,,,
1100,False,False,True,True,True
1101,False,False,True,False,True
1102,False,False,True,False,True
1103,False,False,True,False,True
1104,False,False,True,False,True
1105,False,False,True,False,True
1106,False,False,True,False,True
1107,False,False,True,False,True
1108,False,False,True,False,True
1109,False,False,False,False,False
1110,False,False,False,False,False
1111,False,False,True,False,True
1112,False,False,True,False,True
1113,True,False,False,False,True
1114,False,False,False,False,True
1115,True,False,False,False,False
1116,False,False,False,False,True
1117,False,False,False,False,False
1118,True,False,False,False,True
1119,True,False,False,False,False
1120,False,False,False,False,False
1121,False,False,True,False,True
1122,False,False,True,False,True
1123,False,False,False,False,False
1124,False,False,False,False,False
1125,False,False,False,False,False
1126,False,False,False,False,False
1127,True,False,False,False,False
1128,False,False,False,False,False
1129,False,False,False,False,True
1130,False,False,True,False,True
1131,False,False,False,False,False
1132,False,False,False,False,False
1133,False,False,False,False,False
1134,True,False,False,False,True
1135,False,False,False,False,False
1136,False,False,False,False,False
1137,False,False,False,False,False
1138,False,False,False,True,False
1139,False,False,False,True,False
1140,False,False,False,True,False
1141,False,False,False,True,False
1142,False,False,False,False,False
1143,False,False,False,False,False
1144,False,False,False,False,False
1145,False,False,False,False,False
1146,False,False,False,False,False
1147,False,False,False,False,False
1148,False,False,False,False,False
1149,False,False,False,False,False
1150,False,False,False,False,False
1151,False,False,False,False,False
1152,False,False,False,False,False
1153,False,False,False,False,False
1154,False,False,False,False,False
1155,False,False,False,False,True
1156,True,False,False,False,True
1157,False,False,False,False,False
1158,False,False,False,False,False
1159,False,False,False,False,False
1160,False,False,True,False,True
1161,False,False,True,False,True
1162,False,False,True,False,True
1163,False,False,True,False,True
1164,False,False,False,False,False
1165,True,False,False,False,True
1166,True,False,False,False,True
1167,False,False,False,False,False
1168,False,False,False,False,False
1169,False,False,False,False,True
1170,False,False,True,False,True
1171,False,False,True,False,True
1172,False,False,True,False,True
1173,True,False,False,False,True
1174,False,False,False,False,True
1175,False,False,True,False,True
1176,False,False,True,False,True
1177,False,False,True,False,True
1178,False,False,True,False,True
1179,False,False,True,False,True
1180,,,,,
1181,False,False,False,False,False
