,sync,n_gaze_face,a_gaze_face,n_gaze_mask,a_gaze_mask
267,False,False,False,False,False
268,,,,,
269,False,False,False,False,False
270,False,False,False,False,False
271,False,False,False,False,False
272,False,False,False,False,False
273,,,,,
274,False,False,False,False,False
275,False,False,False,False,False
276,False,False,False,False,False
277,,,,,
278,False,False,False,False,False
279,False,False,False,False,False
280,False,False,False,False,False
281,,,,,
282,False,False,False,False,False
283,True,False,False,False,False
284,False,False,False,False,False
285,False,False,False,False,False
286,False,False,False,False,False
287,True,False,False,True,False
288,True,False,False,True,False
289,False,False,False,True,False
290,False,False,False,True,False
291,False,False,False,True,False
292,True,False,False,False,False
293,False,False,False,False,False
294,False,False,False,False,False
295,,,,,
296,True,False,False,False,False
297,False,True,False,True,False
298,True,False,False,True,False
299,True,False,False,True,False
300,True,False,False,True,False
301,True,False,False,True,False
302,True,False,False,True,False
303,True,False,False,False,False
304,True,False,False,False,False
305,True,False,False,False,False
306,False,False,False,True,False
307,True,False,False,False,False
308,True,False,False,False,False
309,True,False,False,False,False
310,True,False,False,False,False
311,False,False,False,False,False
312,True,False,False,False,False
313,True,False,False,False,False
314,True,False,False,False,False
315,False,False,False,False,False
316,True,False,False,False,False
317,False,False,False,False,False
318,False,False,False,False,False
319,False,False,False,True,False
320,True,False,False,False,False
321,False,False,False,True,False
322,False,False,False,True,False
323,False,False,False,True,False
324,False,False,False,False,False
325,False,False,False,False,False
326,True,False,False,True,False
327,False,False,False,False,False
328,False,False,False,False,False
329,False,False,False,False,False
330,False,False,False,False,False
331,True,False,False,False,False
332,False,False,False,False,False
333,False,False,False,False,False
334,False,False,False,False,False
335,True,False,False,False,True
336,False,False,False,False,False
337,False,False,False,False,False
338,True,False,False,False,False
339,False,False,False,False,False
340,False,False,False,False,False
341,False,False,False,False,False
342,False,False,False,False,False
343,False,False,False,False,False
344,False,False,False,False,True
345,False,False,False,False,False
346,False,False,False,False,False
347,False,False,False,False,False
348,False,False,False,False,False
349,False,False,False,False,False
350,False,False,False,False,False
351,False,False,False,False,False
352,False,False,False,False,False
353,False,False,False,False,False
354,False,False,False,False,False
355,False,False,False,False,False
356,False,False,False,False,False
357,False,False,False,False,False
358,True,False,False,False,False
359,False,True,False,True,False
360,False,False,False,False,False
361,False,False,False,False,False
362,False,False,False,False,False
363,False,False,False,False,False
364,False,False,False,False,False
365,False,False,False,False,False
366,False,False,False,False,False
367,False,False,False,False,False
368,False,False,False,False,False
369,False,False,False,False,False
370,False,False,False,False,False
371,False,False,False,False,False
372,False,False,False,False,False
373,False,False,False,False,False
374,False,False,False,False,False
375,False,False,False,False,False
376,False,False,False,False,False
377,False,False,False,False,False
378,False,False,False,False,False
379,False,False,False,False,False
380,False,False,False,False,False
381,False,False,False,False,False
382,False,False,False,False,False
383,False,False,False,False,False
384,False,False,False,False,False
385,False,False,False,False,False
386,False,False,False,False,False
387,False,False,False,False,False
388,False,False,False,False,True
389,True,False,False,False,True
390,False,False,False,False,True
391,False,False,False,False,False
392,False,False,False,False,False
393,False,False,False,False,False
394,False,False,False,False,False
395,False,False,False,False,False
396,False,False,False,False,False
397,False,False,False,False,False
398,True,False,False,False,False
399,True,False,False,False,False
400,True,False,False,True,False
401,True,False,False,False,False
402,False,False,False,False,False
403,True,False,False,True,False
404,False,False,False,False,False
405,False,False,False,False,False
406,False,False,False,False,False
407,False,False,False,False,False
408,False,False,False,False,False
409,False,False,False,False,False
410,False,False,False,False,False
411,True,False,False,False,False
412,True,False,False,False,False
413,True,False,False,True,False
414,False,False,False,False,False
415,False,False,False,True,False
416,False,False,False,False,False
417,True,False,False,True,False
418,True,False,False,True,False
419,False,False,False,False,False
420,True,False,False,False,False
421,False,False,False,True,False
422,False,True,False,True,False
423,True,False,False,True,False
424,False,False,False,True,False
425,True,False,False,True,False
426,False,False,False,False,False
427,False,False,False,True,False
428,True,False,False,True,False
429,True,False,False,True,False
430,False,False,False,True,False
431,False,False,False,True,False
432,True,False,False,True,False
433,True,False,False,True,False
434,True,False,False,False,False
435,True,False,False,True,False
436,True,False,False,True,False
437,False,False,False,True,False
438,False,False,False,False,False
439,True,False,False,False,False
440,False,False,False,False,False
441,False,False,False,False,False
442,False,False,False,False,False
443,False,False,False,False,False
444,False,False,False,False,False
445,False,False,False,False,False
446,False,False,False,False,False
447,False,False,False,False,False
448,False,False,False,False,False
449,False,False,False,False,False
450,False,False,False,False,False
451,True,False,False,False,False
452,False,False,False,False,False
453,False,False,False,False,False
454,False,False,False,True,False
455,True,False,False,True,False
456,False,False,False,True,False
457,False,False,False,False,False
458,False,False,False,False,False
459,False,False,False,False,False
460,False,False,False,False,False
461,False,False,False,False,False
462,False,True,False,True,False
463,False,True,False,True,False
464,False,True,False,True,False
465,True,False,False,True,False
466,False,False,False,False,False
467,False,False,False,True,False
468,True,False,False,False,False
469,False,False,False,True,False
470,True,False,False,False,False
471,False,False,False,False,False
472,True,False,False,False,False
473,True,False,False,False,False
474,True,False,False,False,False
475,False,False,False,False,False
476,False,False,False,False,False
477,True,False,False,False,False
478,False,False,False,False,False
479,True,False,False,False,False
480,False,False,False,False,False
481,False,False,False,False,False
482,False,False,False,False,False
483,False,False,False,False,False
484,False,False,False,False,False
485,False,False,False,False,False
486,True,False,False,True,False
487,False,False,False,False,False
488,False,False,False,False,False
489,False,False,False,False,False
490,False,False,False,False,False
491,False,False,False,False,False
492,False,False,False,False,False
493,,,,,
494,False,False,False,True,False
495,True,False,False,False,False
496,True,False,False,False,False
497,True,False,False,False,False
498,False,False,False,False,False
499,True,False,False,True,False
500,False,False,False,False,False
501,False,False,False,False,False
502,False,False,False,False,False
503,False,False,False,False,False
504,True,False,False,False,False
505,False,False,False,False,False
506,False,False,False,False,False
507,True,False,False,False,False
508,True,False,False,False,False
509,True,False,False,False,False
510,True,False,False,False,False
511,True,False,False,False,False
512,True,False,False,False,False
513,True,False,False,False,False
514,False,False,False,False,False
515,False,False,False,False,False
516,False,False,False,False,False
517,True,False,False,False,False
518,True,False,False,False,False
519,False,False,False,False,False
520,False,False,False,False,False
521,False,False,False,False,False
522,False,False,False,False,False
523,True,False,False,False,False
524,True,False,False,False,False
525,True,False,False,False,False
526,True,False,False,False,False
527,True,False,False,True,False
528,True,False,False,False,False
529,True,False,False,True,False
530,True,False,False,True,False
531,False,False,False,True,False
532,True,False,False,True,False
533,True,False,False,True,False
534,True,False,False,True,False
535,False,False,False,True,False
536,False,False,False,True,False
537,True,False,False,True,False
538,True,False,False,True,False
539,True,False,False,True,False
540,True,False,False,True,False
541,True,False,False,True,False
542,False,True,False,True,False
543,False,True,False,True,False
544,False,True,False,True,False
545,False,False,False,False,False
546,False,False,False,True,False
547,False,False,False,True,False
548,False,False,False,True,False
549,False,False,False,False,False
550,True,False,False,True,False
551,False,True,False,True,False
552,False,True,False,True,False
553,True,False,False,True,False
554,False,False,False,False,False
555,True,False,False,True,False
556,True,False,False,True,False
557,True,False,False,True,False
558,False,False,False,True,False
559,True,False,False,False,False
560,False,False,False,True,False
561,False,False,False,False,False
562,False,False,False,True,False
563,False,False,False,True,False
564,False,False,False,False,False
565,False,False,False,True,False
566,False,True,False,True,False
567,False,True,False,True,False
568,True,False,False,True,False
569,True,False,False,False,False
570,True,False,False,False,False
571,True,False,False,True,False
572,True,False,False,False,False
573,True,False,False,False,False
574,True,False,False,False,False
575,True,False,False,False,False
576,False,False,False,False,False
577,True,False,False,False,False
578,True,False,False,False,True
579,True,False,False,False,False
580,False,False,False,False,False
581,False,False,False,False,False
582,False,False,False,False,False
583,False,False,False,False,False
584,False,False,False,False,False
585,False,False,False,False,False
586,False,False,False,False,False
587,False,False,False,False,False
588,False,False,False,False,False
589,False,False,False,False,False
590,False,False,False,True,False
591,False,True,False,True,False
592,False,True,False,True,False
593,True,False,False,True,False
594,True,False,False,True,False
595,False,False,False,False,False
596,False,False,False,False,False
597,False,False,False,False,False
598,False,False,False,False,False
599,False,False,False,False,False
600,True,False,False,True,False
601,False,False,False,True,False
602,True,False,False,False,False
603,False,False,False,False,False
604,False,False,False,False,False
605,False,False,False,False,False
606,False,False,False,False,False
607,False,False,False,False,False
608,False,False,False,False,False
609,False,False,False,False,False
610,False,False,False,False,False
611,False,False,False,False,False
612,False,False,False,False,False
613,False,False,False,False,False
614,False,False,False,False,False
615,False,False,False,False,False
616,True,False,False,False,False
617,False,False,False,True,False
618,True,False,False,False,False
619,True,False,False,False,False
620,False,False,False,True,False
621,False,False,False,False,False
622,True,False,False,True,False
623,True,False,False,True,False
624,True,False,False,True,False
625,True,False,False,False,False
626,True,False,False,False,False
627,True,False,False,False,False
628,False,False,False,True,False
629,False,False,False,False,False
630,True,False,False,True,False
631,True,False,False,True,False
632,False,False,False,False,False
633,False,False,True,False,False
634,True,False,False,True,False
635,False,True,False,True,False
636,False,False,False,True,False
637,True,False,False,True,False
638,True,False,False,True,False
639,True,False,False,True,False
640,True,False,False,True,False
641,True,False,False,True,False
642,True,False,False,True,False
643,True,False,False,False,True
644,True,False,False,True,False
645,True,False,False,True,False
646,True,False,False,True,False
647,False,False,False,False,False
648,False,False,False,True,False
649,True,False,False,True,False
650,False,False,False,True,True
651,True,False,False,False,False
652,True,False,False,True,False
653,False,False,False,False,False
654,True,False,False,True,False
655,True,False,False,True,False
656,False,False,False,True,False
657,True,False,False,False,False
658,True,False,False,True,False
659,True,False,False,True,False
660,True,False,False,False,False
661,True,False,False,False,False
662,True,False,False,False,False
663,True,False,False,True,False
664,True,False,False,False,False
665,True,False,False,False,False
666,False,False,False,False,False
667,False,False,False,False,False
668,False,False,False,False,False
669,False,False,False,False,False
670,False,False,False,False,False
671,False,False,False,False,False
672,True,False,False,False,False
673,False,False,False,True,False
674,True,False,False,False,False
675,True,False,False,True,False
676,False,False,False,False,False
677,True,False,False,False,False
678,False,False,False,False,False
679,False,False,False,False,False
680,False,False,False,False,False
681,False,False,False,False,False
682,False,False,False,False,False
683,False,False,False,True,False
684,False,False,False,True,False
685,False,False,False,False,False
686,False,False,False,False,False
687,False,False,False,True,False
688,False,False,False,True,False
689,False,False,False,False,False
690,False,False,False,False,False
691,False,False,False,False,False
692,False,False,False,False,False
693,False,False,False,True,False
694,False,False,False,True,False
695,False,False,False,True,False
696,False,False,False,True,False
697,False,False,False,False,False
698,False,False,False,False,False
699,False,False,False,False,False
700,False,False,False,False,False
701,False,False,False,False,False
702,False,False,False,False,False
703,True,False,False,False,False
704,False,False,False,False,False
705,False,False,False,False,False
706,False,False,False,False,False
707,False,False,False,True,False
708,False,False,False,True,False
709,True,False,False,True,False
710,False,False,False,False,False
711,False,False,False,False,False
712,False,False,False,True,False
713,False,False,False,True,False
714,False,False,False,True,False
715,False,False,False,False,False
716,False,False,False,False,False
717,False,False,False,False,False
718,False,False,False,False,False
719,True,False,False,False,False
720,True,False,False,False,False
721,False,False,False,False,False
722,False,False,False,False,False
723,False,False,False,False,False
724,False,False,False,False,False
725,False,False,False,False,False
726,False,False,False,False,False
727,False,False,False,False,False
728,False,False,False,False,False
729,False,False,False,False,False
730,False,False,False,False,False
731,False,False,False,False,False
732,False,False,False,False,False
733,False,False,False,False,False
734,False,False,False,False,False
735,False,False,False,False,False
736,False,False,False,False,False
737,False,True,False,True,False
738,False,True,False,True,False
739,False,False,False,False,False
740,,,,,
741,,,,,
742,,,,,
743,,,,,
744,,,,,
745,False,False,False,False,False
746,True,False,False,False,False
747,True,False,False,False,False
748,True,False,False,True,False
749,False,False,False,False,False
750,False,False,False,False,False
751,False,False,False,True,False
752,False,False,False,True,False
753,True,False,False,False,False
754,True,False,False,False,False
755,True,False,False,False,False
756,False,False,False,False,False
757,False,False,False,False,False
758,False,False,False,False,False
759,False,False,False,False,False
760,False,False,False,False,False
761,False,False,False,False,False
762,False,False,False,False,False
763,False,False,False,False,False
764,False,False,False,False,False
765,False,False,False,False,False
766,False,False,False,False,False
767,True,False,False,False,True
768,False,False,False,True,False
769,False,False,False,True,False
770,False,False,False,False,False
771,False,False,False,False,False
772,True,False,False,False,False
773,True,False,False,False,False
774,True,False,False,True,False
775,True,False,False,False,False
776,False,False,False,False,False
777,False,False,False,False,False
778,False,False,False,True,False
779,True,False,False,False,True
780,False,False,False,False,True
781,True,False,False,True,True
782,False,False,False,True,False
783,False,False,False,True,False
784,True,False,False,False,False
785,False,False,False,True,False
786,False,False,False,True,False
787,False,False,False,True,False
788,True,False,False,False,False
789,True,False,False,True,False
790,False,False,False,False,False
791,True,False,False,True,False
792,True,False,False,True,False
793,True,False,False,True,False
794,False,False,False,False,False
795,True,False,False,True,False
796,True,False,False,True,False
797,False,False,False,False,False
798,False,False,False,True,False
799,False,False,False,False,False
800,True,False,False,False,False
801,False,False,False,False,False
802,False,False,False,False,False
803,,,,,
804,False,False,False,False,False
805,False,False,False,False,False
806,True,False,False,True,False
807,False,False,False,True,False
808,False,False,False,True,False
809,True,False,False,False,False
810,False,False,False,False,False
811,True,False,False,True,False
812,False,False,False,True,False
813,True,False,False,False,False
814,False,False,False,True,False
815,True,False,False,False,False
816,False,False,False,False,False
817,False,False,False,True,False
818,True,False,False,False,False
819,False,False,False,False,False
820,True,False,False,False,False
821,False,False,False,True,False
822,True,False,False,True,False
823,True,False,False,True,False
824,False,False,False,False,False
825,True,False,False,True,False
826,False,False,False,False,False
827,False,False,False,False,False
828,True,False,False,False,False
829,,,,,
830,,,,,
831,,,,,
832,,,,,
833,,,,,
834,False,True,False,True,False
835,False,False,False,True,False
836,False,True,False,True,False
837,False,True,False,True,False
838,False,False,False,False,False
839,True,False,False,True,False
840,,,,,
841,True,True,False,True,False
842,True,True,False,True,False
843,False,True,False,True,False
844,False,False,False,False,False
845,True,False,False,False,False
846,False,False,False,False,False
847,True,False,False,False,False
848,True,False,False,False,False
849,False,False,False,False,False
850,True,False,False,False,False
851,True,False,False,False,False
852,True,False,False,False,False
853,True,False,False,False,False
854,False,False,False,False,False
855,False,False,False,False,False
856,False,False,False,False,False
857,False,False,False,False,False
858,False,False,False,False,False
859,False,False,False,False,False
860,False,False,False,False,False
861,True,False,False,False,False
862,False,False,False,False,False
863,True,False,False,False,False
864,False,False,False,False,False
865,False,False,False,False,False
866,False,False,False,False,False
867,False,False,False,False,False
868,False,False,False,False,False
869,False,False,False,False,False
870,False,False,False,False,False
871,True,False,False,False,False
872,True,False,False,False,False
873,True,False,False,False,False
874,False,False,False,False,False
875,False,False,False,False,False
876,False,False,False,False,False
877,False,False,False,False,False
878,False,False,False,False,False
879,True,False,False,False,False
880,False,False,False,False,False
881,False,False,False,False,False
882,False,False,False,False,False
883,False,False,False,False,False
884,True,False,False,True,False
885,False,False,False,False,False
886,True,False,False,False,False
887,False,False,False,False,False
888,False,False,False,False,False
889,False,False,False,False,False
890,False,False,False,False,False
891,True,False,False,False,False
892,,,,,
893,,,,,
894,,,,,
895,,,,,
896,,,,,
897,,,,,
898,True,False,False,False,False
899,True,False,False,False,False
900,False,True,False,True,False
901,False,True,False,True,False
902,False,True,False,True,False
903,True,False,False,False,False
904,False,False,False,False,False
905,False,False,False,False,False
906,False,False,False,False,False
907,True,False,False,False,False
908,True,False,False,False,False
909,True,True,False,True,False
910,True,True,False,True,False
911,True,True,False,True,False
912,False,True,False,True,False
913,False,True,False,True,False
914,False,True,False,True,False
915,False,True,False,True,False
916,False,True,False,True,False
917,False,True,False,True,False
918,False,True,False,True,False
919,False,True,False,True,False
920,True,True,False,True,False
921,True,False,False,False,False
922,False,False,False,False,False
923,False,True,False,True,False
924,True,False,False,False,False
925,True,False,False,True,False
926,False,False,False,False,False
927,False,False,False,False,False
928,False,False,False,True,False
929,False,False,False,True,False
930,False,False,False,False,False
931,True,False,False,False,False
932,False,False,False,False,False
933,False,False,False,False,False
934,False,False,False,False,False
935,True,False,False,False,False
936,True,False,False,False,False
937,False,False,False,False,False
938,True,False,False,False,False
939,True,False,False,False,False
940,True,False,False,False,False
941,True,False,False,False,False
942,False,False,False,False,False
943,True,False,False,True,False
944,True,False,False,False,False
945,True,False,False,False,False
946,True,False,False,False,False
947,False,False,False,False,False
948,False,False,False,False,False
949,False,False,False,False,False
950,False,False,False,False,False
951,False,False,False,False,False
952,False,False,False,False,False
953,False,False,False,False,False
954,False,False,False,False,False
955,False,False,False,False,False
956,False,False,False,False,False
957,False,False,False,False,False
958,False,False,False,False,False
959,False,False,False,False,False
960,False,False,False,False,False
961,False,False,False,False,False
962,False,False,False,False,False
963,True,False,False,False,False
964,True,False,False,True,False
965,False,False,False,False,False
966,False,False,False,False,False
967,True,False,False,True,False
968,True,False,False,False,False
969,False,False,False,True,False
970,True,False,False,False,False
971,False,False,False,False,False
972,True,False,False,False,False
973,False,True,False,True,False
974,False,True,False,True,False
975,True,False,False,False,False
976,True,False,False,False,False
977,False,True,False,True,False
978,False,False,False,False,False
979,False,False,False,False,False
980,False,False,False,False,False
981,True,False,False,False,False
982,False,False,False,False,False
983,False,False,False,False,False
984,False,False,False,False,False
985,False,True,False,True,False
986,False,False,False,True,False
987,False,False,False,False,False
988,False,True,False,True,False
989,False,False,False,True,False
990,True,False,False,True,False
991,False,False,False,False,False
992,,,,,
993,,,,,
994,False,False,False,False,False
995,False,False,False,False,False
996,False,False,False,False,False
997,False,False,False,False,False
998,False,False,False,False,False
999,False,False,False,False,False
1000,False,False,False,False,False
1001,,,,,
1002,,,,,
1003,,,,,
1004,,,,,
1005,False,True,False,True,False
1006,False,False,False,False,False
1007,False,True,False,True,False
1008,False,False,False,False,False
1009,True,False,False,False,False
1010,False,False,False,False,False
1011,False,False,False,False,False
1012,False,True,False,True,False
1013,False,True,False,True,False
1014,True,False,False,False,False
1015,True,False,False,True,False
1016,True,False,False,False,False
1017,True,False,False,True,False
1018,True,False,False,False,False
1019,True,False,False,False,False
1020,True,False,False,False,False
1021,False,True,False,True,False
1022,False,True,False,True,False
1023,False,False,False,True,False
1024,False,False,False,False,False
1025,False,False,False,False,False
1026,False,False,False,False,False
1027,False,False,False,False,False
1028,False,False,False,False,False
1029,True,False,False,False,False
1030,False,False,False,False,False
1031,True,False,False,True,False
1032,True,False,False,False,False
1033,False,False,False,False,False
1034,True,False,False,False,False
1035,True,False,False,True,False
1036,False,False,False,False,False
1037,False,True,False,True,False
1038,,,,,
1039,,,,,
1040,,,,,
1041,,,,,
1042,,,,,
1043,False,False,False,False,False
1044,False,False,False,False,False
1045,False,False,False,False,False
1046,False,False,False,False,False
1047,True,False,False,True,False
1048,False,False,False,False,False
1049,False,False,False,False,False
1050,False,False,False,False,False
1051,False,False,False,False,False
1052,False,False,False,False,False
1053,False,False,False,False,False
1054,False,False,False,False,False
1055,False,False,False,True,False
1056,True,False,False,False,False
1057,True,False,False,True,False
1058,,,,,
1059,True,False,False,False,False
1060,True,False,False,False,False
1061,True,False,False,False,False
1062,True,False,False,False,False
1063,True,False,False,False,False
1064,False,True,False,True,False
1065,False,False,False,False,False
1066,False,True,False,True,False
1067,False,True,False,True,False
1068,False,True,False,True,False
1069,False,False,False,False,False
1070,False,True,False,True,False
1071,True,False,False,False,False
1072,True,False,False,False,False
1073,False,True,False,True,False
1074,True,False,False,False,False
1075,False,False,False,False,False
1076,True,False,False,False,False
1077,False,False,False,False,False
1078,False,False,False,False,False
1079,False,False,False,False,False
1080,False,False,False,False,False
1081,True,False,False,False,False
1082,False,False,False,True,False
1083,False,False,False,False,False
1084,True,False,False,False,False
1085,True,False,False,False,False
1086,False,True,False,True,False
1087,False,True,False,True,False
1088,False,True,False,True,False
1089,False,True,False,True,False
1090,False,True,False,True,False
1091,False,True,False,True,False
1092,False,True,False,True,False
1093,False,True,False,True,False
1094,False,True,False,True,False
1095,False,True,False,True,False
1096,False,True,False,True,False
1097,False,True,False,True,False
1098,False,True,False,True,False
1099,False,True,False,True,False
1100,False,True,False,True,False
1101,False,True,False,True,False
1102,False,True,False,True,False
1103,False,True,False,True,False
1104,False,True,False,True,False
1105,False,True,False,True,False
1106,False,True,False,True,False
1107,False,True,False,True,False
1108,False,True,False,True,False
1109,False,False,False,False,False
1110,False,False,False,False,False
1111,True,False,False,False,False
1112,False,True,False,True,False
1113,False,True,False,True,False
1114,False,False,False,False,False
1115,False,True,True,True,True
1116,,,,,
1117,False,True,True,True,True
1118,False,True,False,True,False
1119,,,,,
1120,,,,,
1121,,,,,
1122,,,,,
1123,,,,,
1124,,,,,
1125,,,,,
1126,,,,,
1127,False,True,True,True,True
1128,False,True,True,True,True
1129,False,True,True,True,True
1130,False,True,True,True,True
1131,False,True,True,True,True
1132,False,True,False,True,False
1133,False,True,False,True,False
1134,,,,,
1135,,,,,
1136,,,,,
1137,,,,,
1138,,,,,
1139,,,,,
1140,,,,,
1141,,,,,
1142,,,,,
1143,,,,,
1144,,,,,
1145,,,,,
1146,,,,,
1147,,,,,
1148,,,,,
1149,,,,,
1150,,,,,
1151,,,,,
1152,,,,,
1153,,,,,
1154,,,,,
1155,,,,,
1156,,,,,
1157,True,False,False,False,False
1158,False,True,False,True,False
1159,False,False,False,False,False
1160,,,,,
1161,False,True,True,True,True
1162,False,True,False,True,False
1163,False,True,False,True,False
1164,False,True,True,True,True
1165,False,True,False,True,False
1166,False,True,False,True,False
1167,False,True,False,True,False
1168,False,False,False,False,False
1169,False,False,False,False,False
1170,False,False,False,False,False
1171,True,False,False,False,False
1172,False,True,False,True,False
1173,False,True,False,True,False
1174,True,False,False,False,False
1175,True,False,False,False,False
1176,False,False,False,False,False
1177,False,False,False,False,False
1178,True,False,False,False,False
1179,False,False,False,False,False
1180,False,False,False,True,False
1181,False,False,False,True,False
1182,False,False,False,True,False
